KDKAB	NAMAKAB	KDKEC	NAMA_KEC	KDKEL	DESA_KEL	DAK_LK	DAK_PR	DAK
7308	BONE	730824	AMALI	7308242013	TOCINNONG	460	510	970
7308	BONE	730824	AMALI	7308242014		507	557	1064
7308	BONE	730824	AMALI	7308242015	MAMPOTU	1048	1173	2221
7308	BONE	730825	TELLU LIMPOE	7308252001	TELLANGKERE	628	578	1206
7308	BONE	730825	TELLU LIMPOE	7308252002	LAGORI	724	724	1448
7308	BONE	730825	TELLU LIMPOE	7308252003	GAYA BARU	1388	1396	2784
7308	BONE	730825	TELLU LIMPOE	7308252004	TAPONG	761	719	1480
7308	BONE	730825	TELLU LIMPOE	7308252005	SADAR	1034	1024	2058
7308	BONE	730825	TELLU LIMPOE	7308252006	TONDONG	752	746	1498
7308	BONE	730825	TELLU LIMPOE	7308252007	SAMAENRE	782	809	1591
7308	BONE	730825	TELLU LIMPOE	7308252008	BONTO MASUNGGU	667	686	1353
7308	BONE	730825	TELLU LIMPOE	7308252009	PALLAWA	820	811	1631
7308	BONE	730825	TELLU LIMPOE	7308252010	POLEWALI	981	910	1891
7308	BONE	730825	TELLU LIMPOE	7308252011	BATU PUTIH	491	487	978
7308	BONE	730826	BENGO	7308262001	SAMAENRE	2246	2182	4428
7308	BONE	730826	BENGO	7308262002	TUNGKE	2118	2144	4262
7308	BONE	730826	BENGO	7308262003	SELLI	2697	2845	5542
7308	BONE	730826	BENGO	7308262004	BENGO	1488	1566	3054
7308	BONE	730826	BENGO	7308262005	MATTARO PULI	1254	1265	2519
7308	BONE	730826	BENGO	7308262006	LILIRIAWANG	2980	3174	6154
7308	BONE	730826	BENGO	7308262007	WALIMPONG	1556	1594	3150
7308	BONE	730826	BENGO	7308262008	BULU ALLAPPORENGE	1500	1422	2922
7308	BONE	730826	BENGO	7308262009	MATTIRO WALIE	1262	1323	2585
7308	BONE	730827	PATIMPENG	7308272001	PATIMPENG	929	925	1854
7308	BONE	730827	PATIMPENG	7308272002	LATELLANG	913	989	1902
7308	BONE	730827	PATIMPENG	7308272003	MADDANRENGPULU	592	667	1259
7308	BONE	730827	PATIMPENG	7308272004	MASAGO	1393	1536	2929
7308	BONE	730827	PATIMPENG	7308272005	BATULAPPA	1067	1122	2189
7308	BONE	730827	PATIMPENG	7308272006	PACCING	1205	1325	2530
7308	BONE	730827	PATIMPENG	7308272007	MASSILA	1143	1221	2364
7308	BONE	730827	PATIMPENG	7308272008	TALABANGI	635	644	1279
7308	BONE	730827	PATIMPENG	7308272009	PATIONGI	1085	1134	2219
7308	BONE	730827	PATIMPENG	7308272010	BULU ULAWENG	385	403	788
7307	SINJAI	730701	SINJAI BARAT	7307011001	TASSILILU	2656	2827	5483
7307	SINJAI	730701	SINJAI BARAT	7307011002	BALAKIA	704	731	1435
7307	SINJAI	730701	SINJAI BARAT	7307012003	GUNUNG PERAK	1641	1710	3351
7307	SINJAI	730701	SINJAI BARAT	7307012004	ARABIKA	1448	1462	2910
7307	SINJAI	730701	SINJAI BARAT	7307012005	BONTO SALAMA	1543	1604	3147
7307	SINJAI	730701	SINJAI BARAT	7307012006	TURUNGAN BAJI	1057	1012	2069
7307	SINJAI	730701	SINJAI BARAT	7307012007	BARANIA	1091	1114	2205
7307	SINJAI	730701	SINJAI BARAT	7307012008	BOTO LEMPANGAN	1543	1572	3115
7307	SINJAI	730701	SINJAI BARAT	7307012009	TERASA	1574	1449	3023
7307	SINJAI	730702	SINJAI SELATAN	7307021001	SANGIASSERI	3720	3916	7636
7307	SINJAI	730702	SINJAI SELATAN	7307022002	PUNCAK	1830	1823	3653
7307	SINJAI	730702	SINJAI SELATAN	7307022003	SONGING	1118	1267	2385
7307	SINJAI	730702	SINJAI SELATAN	7307022004	ASKA	2233	2356	4589
7307	SINJAI	730702	SINJAI SELATAN	7307022005	TALLE	2883	2949	5832
7307	SINJAI	730702	SINJAI SELATAN	7307022006	PALAE	1984	2089	4073
7307	SINJAI	730702	SINJAI SELATAN	7307022007	BULU KAMASE	1806	1912	3718
7307	SINJAI	730702	SINJAI SELATAN	7307022008	PALANGKA	1831	1822	3653
7307	SINJAI	730702	SINJAI SELATAN	7307022009	POLEWALI	1060	1058	2118
7307	SINJAI	730702	SINJAI SELATAN	7307022010	ALENANGKA	1291	1260	2551
7307	SINJAI	730702	SINJAI SELATAN	7307022011	GARECCING	2411	2551	4962
7307	SINJAI	730703	SINJAI TIMUR	7307031001	SAMATARING	2394	2450	4844
7307	SINJAI	730703	SINJAI TIMUR	7307032002	SANJAI	1879	1904	3783
7307	SINJAI	730703	SINJAI TIMUR	7307032003	PATTALASSANG	1238	1295	2533
7307	SINJAI	730703	SINJAI TIMUR	7307032004	PANAIKANG	1099	1132	2231
7307	SINJAI	730703	SINJAI TIMUR	7307032005	SAUKANG	1224	1352	2576
7307	SINJAI	730703	SINJAI TIMUR	7307032006	KAMPALA	1459	1598	3057
7307	SINJAI	730703	SINJAI TIMUR	7307032007	LASIAI	1221	1247	2468
7307	SINJAI	730703	SINJAI TIMUR	7307032008	BIRORO	1437	1385	2822
7307	SINJAI	730703	SINJAI TIMUR	7307032009	KALOLING	1171	1143	2314
7307	SINJAI	730703	SINJAI TIMUR	7307032010	PASIMARANNU	1062	1096	2158
7307	SINJAI	730703	SINJAI TIMUR	7307032011	TONGKE-TONGKE	2257	2322	4579
7307	SINJAI	730703	SINJAI TIMUR	7307032012	SALOHE	856	916	1772
7307	SINJAI	730703	SINJAI TIMUR	7307032013	BONGKI LENGKESE	530	536	1066
7307	SINJAI	730704	SINJAI TENGAH	7307041001	SAMAENRE	1406	1446	2852
7307	SINJAI	730704	SINJAI TENGAH	7307042002		1686	1668	3354
7307	SINJAI	730704	SINJAI TENGAH	7307042003	KOMPANG	1219	1225	2444
7307	SINJAI	730704	SINJAI TENGAH	7307042004	BARU	1082	1086	2168
7307	SINJAI	730704	SINJAI TENGAH	7307042005	PATTONGKO	2103	2110	4213
7307	SINJAI	730704	SINJAI TENGAH	7307042006	SAOTENGNGA	1725	1851	3576
7307	SINJAI	730704	SINJAI TENGAH	7307042007	SAOHIRING	1499	1483	2982
7307	SINJAI	730704	SINJAI TENGAH	7307042008	KANRUNG	1748	1758	3506
7307	SINJAI	730704	SINJAI TENGAH	7307042009	SAOTANRE	960	942	1902
7307	SINJAI	730704	SINJAI TENGAH	7307042010	BONTO	1076	973	2049
7307	SINJAI	730704	SINJAI TENGAH	7307042011		904	869	1773
7307	SINJAI	730705	SINJAI UTARA	7307051001	BIRINGERE	5232	5749	10981
7307	SINJAI	730705	SINJAI UTARA	7307051002	LAMATTI RILAU	1343	1366	2709
7307	SINJAI	730705	SINJAI UTARA	7307051003	BALANGNIPA	7818	8208	16026
7307	SINJAI	730705	SINJAI UTARA	7307051004	LAPPA	6468	6628	13096
7307	SINJAI	730705	SINJAI UTARA	7307051005	BONGKI	5002	5426	10428
7307	SINJAI	730705	SINJAI UTARA	7307051006	ALEHANUAE	1122	1181	2303
7307	SINJAI	730706	BULUPODDO	7307062001	LAMATTI RIATTANG	1126	1173	2299
7307	SINJAI	730706	BULUPODDO	7307062002	LAMATTI RIAJA	1389	1485	2874
7307	SINJAI	730706	BULUPODDO	7307062003	BULU TELLUE	1627	1765	3392
7307	SINJAI	730706	BULUPODDO	7307062004	DUAMPANUAE	1666	1667	3333
7307	SINJAI	730706	BULUPODDO	7307062005	TOMPOBULU	1565	1542	3107
7307	SINJAI	730706	BULUPODDO	7307062006	LAMATTI RIAWANG	1187	1243	2430
7307	SINJAI	730706	BULUPODDO	7307062007	LAPPACINRANA	530	515	1045
7307	SINJAI	730707	SINJAI BORONG	7307071001	PASIR PUTIH	1330	1345	2675
7307	SINJAI	730707	SINJAI BORONG	7307072002	BATU BELERANG	1056	999	2055
7307	SINJAI	730707	SINJAI BORONG	7307072003	BIJI NANGKA	1290	1290	2580
7307	SINJAI	730707	SINJAI BORONG	7307072004	BARAMBANG	1537	1497	3034
7307	SINJAI	730707	SINJAI BORONG	7307072005	BONTO SINALA	782	799	1581
7307	SINJAI	730707	SINJAI BORONG	7307072006	KASSI BULENG	1202	1270	2472
7307	SINJAI	730707	SINJAI BORONG	7307072007	BONTO KATUTE	1517	1364	2881
7307	SINJAI	730707	SINJAI BORONG	7307072008	BONTO TENGNGA	925	900	1825
7307	SINJAI	730708	TELLU LIMPOE	7307081001	MANNANTI	2319	2270	4589
7307	SINJAI	730708	TELLU LIMPOE	7307082002	SAOTENGAH	2006	1959	3965
7307	SINJAI	730708	TELLU LIMPOE	7307082003	KALOBBA	1947	2023	3970
7307	SINJAI	730708	TELLU LIMPOE	7307082004	TELLU LIMPOE	2010	1967	3977
7307	SINJAI	730708	TELLU LIMPOE	7307082005	MASSAILE	1497	1511	3008
7307	SINJAI	730708	TELLU LIMPOE	7307082006	LEMBANG LOHE	1315	1309	2624
7307	SINJAI	730708	TELLU LIMPOE	7307082007	PATTONGKO	1638	1743	3381
7307	SINJAI	730708	TELLU LIMPOE	7307082008	BUA	1894	1996	3890
7307	SINJAI	730708	TELLU LIMPOE	7307082009	SUKAMAJU	1786	1798	3584
7307	SINJAI	730708	TELLU LIMPOE	7307082010	ERABARU	1818	1892	3710
7307	SINJAI	730708	TELLU LIMPOE	7307082011	SAMATURUE	1316	1304	2620
7307	SINJAI	730709	PULAU SEMBILAN	7307092001	PULAU HARAPAN	1714	1789	3503
7307	SINJAI	730709	PULAU SEMBILAN	7307092002	PULAU BUHUNG PITUE	1101	1115	2216
7307	SINJAI	730709	PULAU SEMBILAN	7307092003	PULAU PADAELO	617	655	1272
7307	SINJAI	730709	PULAU SEMBILAN	7307092004	PULAU PERSATUAN	604	639	1243
7306	GOWA	730601	BONTONOMPO	7306011001	BONTONOMPO	2054	2188	4242
7306	GOWA	730601	BONTONOMPO	7306011002	TAMALLAYANG	2643	2708	5351
7306	GOWA	730601	BONTONOMPO	7306011003	KALASERENA	1596	1618	3214
7306	GOWA	730601	BONTONOMPO	7306012004	BONTOLANGKASA UTARA	1434	1501	2935
7306	GOWA	730601	BONTONOMPO	7306012005	BONTOLANGKASA SELATAN	1604	1721	3325
7306	GOWA	730601	BONTONOMPO	7306012006	BAREMBENG	1703	1834	3537
7306	GOWA	730601	BONTONOMPO	7306012015	MANJAPAI	1499	1566	3065
7306	GOWA	730601	BONTONOMPO	7306012016	BONTOBIRAENG	823	868	1691
7306	GOWA	730601	BONTONOMPO	7306012017	ROMANGLASA	1130	1133	2263
7306	GOWA	730601	BONTONOMPO	7306012018	KALEBAREMBENG	955	1041	1996
7306	GOWA	730601	BONTONOMPO	7306012019	KATANGKA	764	842	1606
7306	GOWA	730601	BONTONOMPO	7306012020	BATEGULUNG	810	883	1693
7306	GOWA	730601	BONTONOMPO	7306012021	BONTOBIRAENG SELATAN	1729	1904	3633
7306	GOWA	730601	BONTONOMPO	7306012022	BULOGADING	1433	1452	2885
7306	GOWA	730602	BAJENG	7306021001	KALEBAJENG	2132	2154	4286
7306	GOWA	730602	BAJENG	7306021002	LIMBUNG	2445	2556	5001
7306	GOWA	730602	BAJENG	7306021017		1493	1447	2940
7306	GOWA	730602	BAJENG	7306021018		2223	2259	4482
7306	GOWA	730602	BAJENG	7306022003	BONTOSUNGGU	3366	3365	6731
7306	GOWA	730602	BAJENG	7306022006	MACCINIBAJI	2240	2325	4565
7306	GOWA	730602	BAJENG	7306022007	PABENTENGAN	2472	2470	4942
7306	GOWA	730602	BAJENG	7306022009	TANGKEBAJENG	1704	1632	3336
7306	GOWA	730602	BAJENG	7306022010	MARADEKAYA	2905	2948	5853
7306	GOWA	730602	BAJENG	7306022011	PANCIRO	3349	3237	6586
7306	GOWA	730602	BAJENG	7306022012	LEMPANGANG	1953	1987	3940
7306	GOWA	730602	BAJENG	7306022013	BONE	2647	2632	5279
7306	GOWA	730602	BAJENG	7306022015	PANYANGKALANG	2715	2700	5415
7306	GOWA	730602	BAJENG	7306022019	TUBAJENG	1335	1404	2739
7306	GOWA	730603	TOMPOBULU	7306031001	MALAKAJI	1916	2064	3980
7306	GOWA	730603	TOMPOBULU	7306031002	CIKORO	1802	1685	3487
7306	GOWA	730603	TOMPOBULU	7306032003	GARING	1742	1820	3562
7306	GOWA	730603	TOMPOBULU	7306032004	DATARA	1633	1734	3367
7306	GOWA	730603	TOMPOBULU	7306032005	RAPPOLEMBA	1904	1734	3638
7306	GOWA	730603	TOMPOBULU	7306032006	RAPPOALA	1341	1266	2607
7306	GOWA	730603	TOMPOBULU	7306032007	TANETE	1818	1829	3647
7306	GOWA	730603	TOMPOBULU	7306032008	BONTOBUDDUNG	1089	1068	2157
7306	GOWA	730604	TINGGIMONCONG	7306041001	MALINO	3684	3713	7397
7306	GOWA	730604	TINGGIMONCONG	7306041002	BULUTANA	1045	1106	2151
7306	GOWA	730604	TINGGIMONCONG	7306041003	GANTARANG	770	743	1513
7306	GOWA	730604	TINGGIMONCONG	7306041010	PATTAPANG	1506	1525	3031
7306	GOWA	730604	TINGGIMONCONG	7306041011	BONTO LERUNG	870	858	1728
7306	GOWA	730604	TINGGIMONCONG	7306041012	GARASSI	687	680	1367
7306	GOWA	730604	TINGGIMONCONG	7306042004	PARIGI	2498	2507	5005
7306	GOWA	730605	PARANGLOE	7306051001	LANNA	1564	1588	3152
7306	GOWA	730605	PARANGLOE	7306051002	BONTOPARANG	1444	1524	2968
7306	GOWA	730605	PARANGLOE	7306052006	LONJOBOKO	1339	1348	2687
7306	GOWA	730605	PARANGLOE	7306052008	BORISALLO	1387	1414	2801
7306	GOWA	730605	PARANGLOE	7306052009	BELAPUNRANGA	1313	1330	2643
7306	GOWA	730605	PARANGLOE	7306052010	BILALANG	542	554	1096
7306	GOWA	730605	PARANGLOE	7306052011		799	773	1572
7306	GOWA	730606	BONTOMARANNU	7306061001	BORONGLOE	2255	2316	4571
7306	GOWA	730606	BONTOMARANNU	7306061002	BONTOMANAI	2574	2712	5286
7306	GOWA	730606	BONTOMARANNU	7306061012		2767	2693	5460
7306	GOWA	730606	BONTOMARANNU	7306062003	PAKATTO	2741	2832	5573
7306	GOWA	730606	BONTOMARANNU	7306062004	NIRANNUANG	1498	1492	2990
7306	GOWA	730606	BONTOMARANNU	7306062005	ROMANGLOE	1907	1855	3762
7306	GOWA	730606	BONTOMARANNU	7306062006	SOKKOLIA	1630	1702	3332
7306	GOWA	730606	BONTOMARANNU	7306062013	BORONG PA'LALA	1277	1196	2473
7306	GOWA	730606	BONTOMARANNU	7306062014		1247	1233	2480
7306	GOWA	730607	PALLANGGA	7306071001	TETEBATU	3524	3523	7047
7306	GOWA	730607	PALLANGGA	7306071002	PANGKABINANGA	3210	3224	6434
7306	GOWA	730607	PALLANGGA	7306071003	BUNGAEJAYA	1388	1446	2834
7306	GOWA	730607	PALLANGGA	7306071015		5818	5714	11532
7306	GOWA	730607	PALLANGGA	7306072004	BONTOALA	10794	10683	21477
7306	GOWA	730607	PALLANGGA	7306072005	PALLANGGA	2909	2932	5841
7306	GOWA	730607	PALLANGGA	7306072006	JULUBORI	2806	2865	5671
7306	GOWA	730607	PALLANGGA	7306072007	KAMPILI	2292	2439	4731
7306	GOWA	730607	PALLANGGA	7306072008	PANAKKUKANG	2791	2790	5581
7306	GOWA	730607	PALLANGGA	7306072009	BONTORAMBA	2454	2486	4940
7306	GOWA	730607	PALLANGGA	7306072010	JENETALLASA	9196	9132	18328
7306	GOWA	730607	PALLANGGA	7306072011	JULUKANAYA	2477	2513	4990
7306	GOWA	730607	PALLANGGA	7306072012	JULUPAMAI	1407	1447	2854
7306	GOWA	730607	PALLANGGA	7306072013		1541	1575	3116
7306	GOWA	730607	PALLANGGA	7306072014		1616	1668	3284
7306	GOWA	730607	PALLANGGA	7306072016	TAENG	3813	3723	7536
7306	GOWA	730608	SOMBA OPU	7306081001	SUNGGUMINASA	4342	4468	8810
7306	GOWA	730608	SOMBA OPU	7306081002	BONTO BONTOA	7588	7628	15216
7306	GOWA	730608	SOMBA OPU	7306081003	BATANGKALUKU	7710	7499	15209
7306	GOWA	730608	SOMBA OPU	7306081004	TOMPOBALANG	6682	6617	13299
7306	GOWA	730608	SOMBA OPU	7306081005	SAMATA	4166	4222	8388
7306	GOWA	730608	SOMBA OPU	7306081006	KATANGKA	5204	5207	10411
7306	GOWA	730608	SOMBA OPU	7306081007	PANDANG PANDANG	4567	4537	9104
7306	GOWA	730608	SOMBA OPU	7306081008	TOMBOLO	8136	8183	16319
7306	GOWA	730608	SOMBA OPU	7306081009	KALEGOWA	1534	1682	3216
7306	GOWA	730608	SOMBA OPU	7306081010	ROMANGPOLONG	3808	3865	7673
7306	GOWA	730608	SOMBA OPU	7306081011	PACCINONGAN	11813	11545	23358
7306	GOWA	730608	SOMBA OPU	7306081012	TAMARUNANG	7579	7358	14937
7306	GOWA	730608	SOMBA OPU	7306081013	BONTORAMBA	1838	1893	3731
7306	GOWA	730608	SOMBA OPU	7306081014	MAWANG	2272	2227	4499
7306	GOWA	730609	BUNGAYA	7306091001	SAPAYA	2058	2038	4096
7306	GOWA	730609	BUNGAYA	7306091010		1262	1136	2398
7306	GOWA	730609	BUNGAYA	7306092002	BONTOMANAI	1585	1634	3219
7306	GOWA	730609	BUNGAYA	7306092003	BUAKKANG	1283	1347	2630
7306	GOWA	730609	BUNGAYA	7306092004	BISSOLORO	1080	1063	2143
7306	GOWA	730609	BUNGAYA	7306092011	BONTOTANGNGA	624	594	1218
7306	GOWA	730609	BUNGAYA	7306092012	ULUJANGAN	932	932	1864
7306	GOWA	730610	TOMBOLO PAO	7306101001		1626	1657	3283
7306	GOWA	730610	TOMBOLO PAO	7306102002	TABBINJAI	1512	1496	3008
7306	GOWA	730610	TOMBOLO PAO	7306102003	ERELEMBANG	2041	1998	4039
7306	GOWA	730610	TOMBOLO PAO	7306102004	KANREAPIA	1991	1949	3940
7306	GOWA	730610	TOMBOLO PAO	7306102005	PAO	1093	1047	2140
7306	GOWA	730610	TOMBOLO PAO	7306102006	BALASSUKA	1604	1521	3125
7306	GOWA	730610	TOMBOLO PAO	7306102007	MAMAMPANG	1245	1198	2443
7306	GOWA	730610	TOMBOLO PAO	7306102008	TONASA	2406	2411	4817
7306	GOWA	730610	TOMBOLO PAO	7306102009		457	463	920
7306	GOWA	730611	BIRINGBULU	7306111004		1067	1026	2093
7306	GOWA	730611	BIRINGBULU	7306112001	TARING	2268	2105	4373
7306	GOWA	730611	BIRINGBULU	7306112002	TONRORITA	1789	1711	3500
7306	GOWA	730611	BIRINGBULU	7306112003	PENCONG	1469	1400	2869
7306	GOWA	730611	BIRINGBULU	7306112005	BERUTALLASA	2458	2455	4913
7306	GOWA	730611	BIRINGBULU	7306112006	PARANGLOE	1428	1348	2776
7306	GOWA	730611	BIRINGBULU	7306112007	BATURAPPE	1888	1920	3808
7306	GOWA	730611	BIRINGBULU	7306112008	BATUMALONRO	1188	1186	2374
7306	GOWA	730611	BIRINGBULU	7306112009	LEMBANGLOE	686	620	1306
7306	GOWA	730611	BIRINGBULU	7306112010	BORIMASUNGGU	1228	1157	2385
7306	GOWA	730611	BIRINGBULU	7306112011		840	760	1600
7306	GOWA	730612	BAROMBONG	7306121001	BENTENG SOMBA OPU	3148	3016	6164
7306	GOWA	730612	BAROMBONG	7306121005		2694	2658	5352
7306	GOWA	730612	BAROMBONG	7306122002	KANJILO	4040	4061	8101
7306	GOWA	730612	BAROMBONG	7306122003	MONCOBALANG	2598	2654	5252
7306	GOWA	730612	BAROMBONG	7306122004	TINGGIMAE	2663	2541	5204
7306	GOWA	730612	BAROMBONG	7306122006	BIRINGNGALLA	1452	1515	2967
7306	GOWA	730612	BAROMBONG	7306122007	TAMANNYELENG	3007	3030	6037
7306	GOWA	730613	PATTALASSANG	7306132001	TIMBUSENG	2013	2069	4082
7306	GOWA	730613	PATTALASSANG	7306132002	PATTALASSANG	1645	1667	3312
7306	GOWA	730613	PATTALASSANG	7306132003	PALANTIKANG	913	957	1870
7306	GOWA	730613	PATTALASSANG	7306132004	SUNGGUMANAI	1711	1702	3413
7306	GOWA	730613	PATTALASSANG	7306132005	PACCELEKANG	2047	2082	4129
7306	GOWA	730613	PATTALASSANG	7306132006	PANAIKANG	1235	1237	2472
7306	GOWA	730613	PATTALASSANG	7306132007	JE'NEMADINGING	1125	1200	2325
7306	GOWA	730613	PATTALASSANG	7306132008	BORONG PA'LALA	888	905	1793
7306	GOWA	730614	MANUJU	7306142001	MANUJU	1176	1186	2362
7306	GOWA	730614	MANUJU	7306142002	PATTALIKKANG	1524	1484	3008
7306	GOWA	730614	MANUJU	7306142003	TAMALATEA	1261	1292	2553
7306	GOWA	730614	MANUJU	7306142004	MONCONGLOE	917	958	1875
7306	GOWA	730614	MANUJU	7306142005	BILALANG	429	425	854
7306	GOWA	730614	MANUJU	7306142006	TASSESE	762	787	1549
7306	GOWA	730614	MANUJU	7306142007	TANAKKARAENG	1080	1071	2151
7306	GOWA	730615	BONTOLEMPANGANG	7306152001	JULUMATE'NE	866	872	1738
7306	GOWA	730615	BONTOLEMPANGANG	7306152002	BONTOLEMPANGANG	1315	1306	2621
7306	GOWA	730615	BONTOLEMPANGANG	7306152003	LASSA-LASSA	921	913	1834
7306	GOWA	730615	BONTOLEMPANGANG	7306152004	BONTOLOE	1152	1120	2272
7306	GOWA	730615	BONTOLEMPANGANG	7306152005	PA'LADINGANG	1072	1078	2150
7306	GOWA	730615	BONTOLEMPANGANG	7306152006	PARANGLOMPOA	1473	1392	2865
7306	GOWA	730615	BONTOLEMPANGANG	7306152007	BONTOTANGNGA	880	796	1676
7306	GOWA	730615	BONTOLEMPANGANG	7306152008	ULUJANGANG	637	581	1218
7306	GOWA	730616	BONTONOMPO SELATAN	7306161009	BONTORAMBA	1530	1588	3118
7306	GOWA	730616	BONTONOMPO SELATAN	7306162001	SENGKA	2644	2931	5575
7306	GOWA	730616	BONTONOMPO SELATAN	7306162002	TANRARA	1900	1924	3824
7306	GOWA	730616	BONTONOMPO SELATAN	7306162003	TINDANG	2134	2213	4347
7306	GOWA	730616	BONTONOMPO SELATAN	7306162004	PA'BUNDUKANG	1195	1238	2433
7306	GOWA	730616	BONTONOMPO SELATAN	7306162005	BONTOSUNGGU	1311	1349	2660
7306	GOWA	730616	BONTONOMPO SELATAN	7306162006	SALAJENGKI	1616	1721	3337
7306	GOWA	730616	BONTONOMPO SELATAN	7306162007	SALAJO	392	407	799
7306	GOWA	730616	BONTONOMPO SELATAN	7306162008	JIPANG	2308	2544	4852
7306	GOWA	730617	PARIGI	7306172001	MAJANNANG	1319	1413	2732
7306	GOWA	730617	PARIGI	7306172002	JONJO	1467	1631	3098
7306	GOWA	730617	PARIGI	7306172003	MANIMBAHOI	1590	1678	3268
7306	GOWA	730617	PARIGI	7306172004	SICINI	1664	1733	3397
7306	GOWA	730617	PARIGI	7306172005	BILANRENGI	1033	1091	2124
7306	GOWA	730618	BAJENG BARAT	7306182001	BORIMATANGKASA	1632	1676	3308
7306	GOWA	730618	BAJENG BARAT	7306182002	MANDALLE	1568	1583	3151
7306	GOWA	730618	BAJENG BARAT	7306182003	MANJALLING	1780	1835	3615
7306	GOWA	730618	BAJENG BARAT	7306182004	GENTUNGANG	2716	2844	5560
7306	GOWA	730618	BAJENG BARAT	7306182005	TANABANGKA	1573	1623	3196
7306	GOWA	730618	BAJENG BARAT	7306182006	KALEMANDALLE	1515	1560	3075
7306	GOWA	730618	BAJENG BARAT	7306182007	BONTOMANAI	1212	1222	2434
7305	TAKALAR	730501	MAPPAKASUNGGU	7305011001	TAKALAR	2151	2273	4424
7305	TAKALAR	730501	MAPPAKASUNGGU	7305012003	PATANI	1099	1329	2428
7305	TAKALAR	730501	MAPPAKASUNGGU	7305012005	SANROBONE	1	0	1
7305	TAKALAR	730501	MAPPAKASUNGGU	7305012007	MATTIROBAJI	1640	1789	3429
7305	TAKALAR	730501	MAPPAKASUNGGU	7305012008	MACCINIBAJI	1907	1917	3824
7305	TAKALAR	730501	MAPPAKASUNGGU	7305012009		395	451	846
7305	TAKALAR	730501	MAPPAKASUNGGU	7305012010		723	749	1472
7305	TAKALAR	730502	MANGARA BOMBANG	7305022001	LENGKESE	1727	1880	3607
7305	TAKALAR	730502	MANGARA BOMBANG	7305022002	MANGADU	1584	1734	3318
7305	TAKALAR	730502	MANGARA BOMBANG	7305022003	TOPEJAWA	1809	1988	3797
7305	TAKALAR	730502	MANGARA BOMBANG	7305022004	LAKATONG	1285	1500	2785
7305	TAKALAR	730502	MANGARA BOMBANG	7305022005	LAIKANG	2545	2673	5218
7305	TAKALAR	730502	MANGARA BOMBANG	7305022006	PANYANGKALANG	1365	1470	2835
7305	TAKALAR	730502	MANGARA BOMBANG	7305022007	BANGGAE	1773	1844	3617
7305	TAKALAR	730502	MANGARA BOMBANG	7305022008	BONTOMANAI	2292	2397	4689
7305	TAKALAR	730502	MANGARA BOMBANG	7305022009	BONTOPARANG	1220	1319	2539
7305	TAKALAR	730502	MANGARA BOMBANG	7305022010	PATTOPPAKANG	1386	1509	2895
7305	TAKALAR	730502	MANGARA BOMBANG	7305022011	PUNAGA	1108	1192	2300
7305	TAKALAR	730502	MANGARA BOMBANG	7305022012	CIKOWANG	1517	1735	3252
7305	TAKALAR	730503	POLOBANGKENG SELATAN	7305031001	PA'BUNDUKANG	1091	1191	2282
7305	TAKALAR	730503	POLOBANGKENG SELATAN	7305031002	PATTE'NE	1442	1726	3168
7305	TAKALAR	730503	POLOBANGKENG SELATAN	7305031003	BONTOKADATTO	2968	3199	6167
7305	TAKALAR	730503	POLOBANGKENG SELATAN	7305031004	CANREGO	1357	1552	2909
7305	TAKALAR	730503	POLOBANGKENG SELATAN	7305032001		1624	1828	3452
7305	TAKALAR	730503	POLOBANGKENG SELATAN	7305032002		1741	1919	3660
7305	TAKALAR	730503	POLOBANGKENG SELATAN	7305032003		2038	2266	4304
7305	TAKALAR	730503	POLOBANGKENG SELATAN	7305032004		1804	1863	3667
7305	TAKALAR	730504	POLOBANGKENG UTARA	7305041001	PANRANNUANGKU	1823	1963	3786
7305	TAKALAR	730504	POLOBANGKENG UTARA	7305041002	MANNONGKOKI	2026	2273	4299
7305	TAKALAR	730504	POLOBANGKENG UTARA	7305041003	MALEWANG	1908	1968	3876
7305	TAKALAR	730504	POLOBANGKENG UTARA	7305041004	PALLEKO	1702	1843	3545
7305	TAKALAR	730504	POLOBANGKENG UTARA	7305041005	MATTOMPODALLE	1503	1502	3005
7305	TAKALAR	730504	POLOBANGKENG UTARA	7305041006	PARANG LUARA	1018	1039	2057
7305	TAKALAR	730504	POLOBANGKENG UTARA	7305042001		2421	2634	5055
7305	TAKALAR	730504	POLOBANGKENG UTARA	7305042002		1226	1260	2486
7305	TAKALAR	730504	POLOBANGKENG UTARA	7305042003		1431	1476	2907
7305	TAKALAR	730504	POLOBANGKENG UTARA	7305042004		1440	1430	2870
7305	TAKALAR	730504	POLOBANGKENG UTARA	7305042005		1519	1629	3148
7305	TAKALAR	730504	POLOBANGKENG UTARA	7305042006		1802	1926	3728
7305	TAKALAR	730504	POLOBANGKENG UTARA	7305042007	LASSANG	1349	1350	2699
7305	TAKALAR	730504	POLOBANGKENG UTARA	7305042008	KAMPUNG BERU	1811	1982	3793
7305	TAKALAR	730504	POLOBANGKENG UTARA	7305042009	PA_RAPPUNGANTA	800	802	1602
7305	TAKALAR	730505	GALESONG SELATAN	7305052006	BONTOKANANG	2012	2198	4210
7305	TAKALAR	730505	GALESONG SELATAN	7305052007	BONTO MARANNU	1709	1878	3587
7305	TAKALAR	730505	GALESONG SELATAN	7305052008	MANGINDARA	1158	1272	2430
7305	TAKALAR	730505	GALESONG SELATAN	7305052009	BONTO KASSI	1574	1710	3284
