kdkab	namakab	KDKEC	NAMA_KEC	KDKEL	DESA_KEL	LAKI	PEREMP	BELUM_TIDAK_BEKERJA	MENGURUS_RUMAH_TANGGA	PELAJAR_MAHASISWA	PENSIUNAN	PEGAWAI_NEGERI_SIPIL	TENTARA_NASIONAL_INDONESIA	KEPOLISIAN_RI	PERDAGANGAN	PETANI_PEKEBUN	PETERNAK	NELAYAN_PERIKANAN	INDUSTRI	KONSTRUKSI	TRANSPORTASI	KARYAWAN_SWASTA	KARYAWAN_BUMN	KARYAWAN_BUMD	KARYAWAN_HONORER	BURUH_HARIAN_LEPAS	BURUH_TANI_PERKEBUNAN	BURUH_NELAYAN_PERIKANAN	BURUH_PETERNAKAN	PEMBANTU_RUMAH_TANGGA	TUKANG_CUKUR	TUKANG_LISTRIK	TUKANG_BATU	TUKANG_KAYU	TUKANG_SOL_SEPATU	TUKANG_LAS_PANDAI_BESI	TUKANG_JAHIT	TUKANG_GIGI	PENATA_RIAS	PENATA_BUSANA	PENATA_RAMBUT	MEKANIK	SENIMAN	TABIB	PARAJI	PERANCANG_BUSANA	PENTERJEMAH	IMAM_MESJID	PENDETA	PASTOR	WARTAWAN	USTADZ_MUBALIGH	JURU_MASAK	PROMOTOR_ACARA	ANGGOTA_DPR_RI	ANGGOTA_DPD	ANGGOTA_BPK	PRESIDEN	WAKIL_PRESIDEN	ANGGOTA_MAHKAMAH_KONSTITUSI	ANGGOTA_KABINET_KEMENTERIAN	DUTA_BESAR	GUBERNUR	WAKIL_GUBERNUR	BUPATI	WAKIL_BUPATI	WALIKOTA	WAKIL_WALIKOTA	ANGGOTA_DPRD_PROVINSI	ANGGOTA_DPRD_KABUPATEN_KOTA	DOSEN	GURU	PILOT	PENGACARA	NOTARIS	ARSITEK	AKUNTAN	KONSULTAN	DOKTER	BIDAN	PERAWAT	APOTEKER	PSIKIATER_PSIKOLOG	PENYIAR_TELEVISI	PENYIAR_RADIO	PELAUT	PENELITI	SOPIR	PIALANG	PARANORMAL	PEDAGANG	PERANGKAT_DESA	KEPALA_DESA	BIARAWATI	WIRASWASTA	LAINNYA	JML_DUK
7305	TAKALAR	730506	GALESONG UTARA	7305062004	BONTOLEBANG	2669	2770	1765	1189	759	28	63	3	15	79	441	7	197	18	27	10	30	2	0	15	62	2	6	0	3	0	0	152	11	0	1	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	0	0	55	0	0	0	462	0	5439
7305	TAKALAR	730506	GALESONG UTARA	7305062005	TAMALATE	3387	3395	2744	1263	836	14	48	2	10	43	92	3	931	3	7	7	25	2	0	11	60	10	85	0	1	2	0	92	16	0	2	3	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0	46	3	1	0	395	0	6782
7305	TAKALAR	730506	GALESONG UTARA	7305062006	TAMASAJU	2444	2542	2065	1017	472	22	48	3	4	29	121	3	628	7	0	2	23	4	0	18	18	1	6	0	0	0	1	33	13	0	2	3	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	1	1	0	0	0	0	3	0	23	0	0	45	3	1	0	347	0	4986
7305	TAKALAR	730506	GALESONG UTARA	7305062007	BONTO SUNGGU	2542	2460	1787	1061	553	22	56	3	5	18	84	1	583	2	0	6	51	1	1	21	80	14	59	0	4	1	1	20	17	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	3	0	0	0	0	4	0	10	0	0	105	2	2	0	405	0	5003
7305	TAKALAR	730506	GALESONG UTARA	7305062008	PARASANGANG BERU	567	585	531	208	109	2	4	0	1	3	31	0	107	3	3	1	9	0	0	0	32	1	8	0	0	0	0	5	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	11	2	1	0	71	0	1152
7305	TAKALAR	730507	PATTALLASSANG	7305071001	PATTALLASSANG	3255	3505	2424	847	1169	186	446	30	37	137	152	0	0	7	3	28	46	13	2	90	18	6	0	0	3	1	0	16	6	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	62	0	0	2	0	0	0	0	1	2	0	0	0	0	6	0	36	0	0	36	0	1	0	934	0	6760
7305	TAKALAR	730507	PATTALLASSANG	7305071002	PALLANTIKANG	2270	2462	1898	689	696	45	109	2	13	83	380	0	7	73	1	43	27	2	2	14	19	3	0	0	0	0	0	10	7	0	0	1	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	12	0	0	71	0	0	0	490	0	4732
7305	TAKALAR	730507	PATTALLASSANG	7305071003	SOMBALA BELLA	3489	3830	2743	939	1347	92	439	16	49	106	382	7	3	5	40	152	51	24	0	92	32	38	0	0	0	0	0	21	5	0	1	5	0	0	0	3	7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	96	0	1	1	0	0	0	2	1	5	0	0	0	0	4	0	25	0	0	39	1	0	0	542	0	7319
7305	TAKALAR	730507	PATTALLASSANG	7305071004	KALABBIRANG	3185	3354	2146	713	1343	128	777	23	85	48	216	0	1	3	9	29	81	52	1	91	21	2	0	1	3	0	1	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	7	4	118	0	1	0	0	0	1	8	2	9	0	0	0	0	13	1	31	0	0	25	0	0	0	525	1	6539
7305	TAKALAR	730507	PATTALLASSANG	7305071005	MARADEKAYA	1343	1508	1040	404	483	44	108	11	11	2	342	0	2	0	0	19	44	4	1	26	14	13	0	0	0	0	0	11	16	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	37	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	7	0	0	13	1	0	0	187	0	2851
7305	TAKALAR	730507	PATTALLASSANG	7305071006	PAPPA	1423	1441	980	483	501	42	112	20	16	1	287	0	1	3	1	13	18	2	0	22	30	16	0	1	0	1	1	7	4	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	15	0	0	7	1	0	0	247	2	2864
7305	TAKALAR	730507	PATTALLASSANG	7305071007	BAJENG	3158	3306	2174	1002	1332	97	383	19	39	5	427	4	1	3	3	69	68	11	4	69	6	4	0	0	0	0	0	9	5	0	0	3	0	0	0	0	3	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	71	0	1	0	0	0	0	1	3	1	0	0	1	0	10	0	46	0	0	27	1	0	0	557	0	6464
7305	TAKALAR	730507	PATTALLASSANG	7305071008	SABINTANG	999	1077	795	376	343	8	37	5	2	1	311	0	0	0	0	19	13	0	0	5	10	14	1	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	13	0	0	3	0	0	0	99	0	2076
7305	TAKALAR	730507	PATTALLASSANG	7305072003		1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
7305	TAKALAR	730507	PATTALLASSANG	7305072008		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
7305	TAKALAR	730508	SANROBONE	7305082001	SANROBONE	1323	1450	1167	500	402	26	51	5	5	33	328	0	25	3	0	4	13	0	0	10	5	5	0	0	0	0	0	7	3	0	1	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	3	0	0	13	1	1	0	133	0	2773
7305	TAKALAR	730508	SANROBONE	7305082002	BANYUANYARA	1515	1610	1293	531	454	36	72	3	6	94	202	0	5	3	0	9	11	0	0	27	4	6	3	0	0	0	0	6	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	13	0	0	71	2	1	0	248	0	3125
7305	TAKALAR	730508	SANROBONE	7305082003	LAGARUDA	1685	1819	1506	705	249	6	29	0	1	11	130	1	412	38	0	4	42	2	1	17	5	31	14	0	0	0	0	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	9	0	0	53	3	1	0	191	0	3504
7305	TAKALAR	730508	SANROBONE	7305082004	PADDINGING	2253	2604	1738	1058	716	18	55	5	6	38	843	5	9	11	7	13	17	2	2	21	5	5	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	13	0	0	19	5	2	0	224	0	4857
7305	TAKALAR	730508	SANROBONE	7305082005	UJUNG BAJI	456	461	370	161	102	3	4	1	0	0	47	1	99	16	0	0	5	0	0	1	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	1	0	0	17	2	1	0	56	0	917
7305	TAKALAR	730508	SANROBONE	7305082009	TONASA	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
7305	TAKALAR	730509	GALESONG	7305092001		1961	2008	1434	751	544	30	82	4	11	4	87	0	492	1	0	4	15	1	0	21	10	2	24	0	0	0	1	8	5	0	0	1	0	2	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	7	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	8	0	0	100	4	1	1	303	0	3969
7305	TAKALAR	730509	GALESONG	7305092002		2014	2197	1510	825	576	50	80	2	8	2	93	1	464	0	5	11	30	4	1	23	18	1	33	0	0	1	0	13	33	0	1	2	0	0	0	1	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	1	0	0	0	1	2	0	0	0	0	3	0	11	0	1	88	6	1	0	294	0	4211
7305	TAKALAR	730509	GALESONG	7305092003		2301	2282	1709	996	543	13	60	8	4	91	153	2	501	3	10	11	12	0	0	9	26	0	13	0	0	0	0	34	12	0	2	3	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	20	0	0	133	2	1	0	196	0	4583
7305	TAKALAR	730509	GALESONG	7305092004		1022	1121	655	534	339	8	26	4	4	23	267	2	13	1	0	6	9	1	1	3	16	1	1	0	0	0	0	15	2	0	2	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	9	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	12	0	0	49	2	1	0	130	0	2143
7305	TAKALAR	730509	GALESONG	7305092005		2127	2166	1655	803	542	10	99	2	1	3	186	1	355	11	30	20	13	2	0	12	67	4	7	0	1	1	0	14	13	0	0	2	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	12	0	0	153	4	1	0	258	0	4293
7305	TAKALAR	730509	GALESONG	7305092006		1338	1380	930	593	406	11	41	1	8	5	442	0	5	0	0	0	6	0	0	4	6	3	0	0	0	1	0	4	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	13	0	0	51	0	1	0	171	0	2718
7305	TAKALAR	730509	GALESONG	7305092007		1506	1640	1108	732	417	3	15	3	3	90	371	0	10	1	4	6	7	1	0	6	13	6	1	0	2	0	0	8	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	28	0	0	158	4	0	0	140	0	3146
7305	TAKALAR	730509	GALESONG	7305092008		1112	1113	991	479	166	0	5	1	0	11	240	0	152	4	5	5	6	0	0	2	35	0	10	0	0	0	1	4	4	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	22	1	1	0	76	0	2225
7305	TAKALAR	730509	GALESONG	7305092009		922	966	717	393	176	2	12	3	7	12	351	1	7	0	0	3	10	0	0	3	8	24	0	0	0	1	0	7	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12	0	0	40	3	0	0	87	0	1888
7305	TAKALAR	730509	GALESONG	7305092010		2822	2955	2027	1216	825	7	45	0	10	52	63	1	943	12	2	14	10	0	0	14	26	2	13	0	6	0	0	13	8	2	0	4	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	10	0	0	131	5	0	0	295	0	5777
7305	TAKALAR	730509	GALESONG	7305092011		1867	1862	1332	784	514	9	37	6	4	24	399	1	174	28	2	10	6	0	0	4	28	2	1	0	1	0	0	16	8	0	0	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	1	1	0	0	0	0	3	0	6	0	0	75	1	0	0	234	0	3729
7305	TAKALAR	730509	GALESONG	7305092012		711	701	469	279	223	6	17	2	4	4	107	0	112	4	0	1	6	0	0	2	4	1	0	0	0	0	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	10	0	0	24	0	0	0	123	0	1412
7306	GOWA	730601	BONTONOMPO	7306011001	BONTONOMPO	2054	2188	1420	960	652	51	111	12	10	11	445	2	4	7	7	4	92	4	1	23	12	19	1	0	1	0	0	9	5	1	0	1	0	2	0	1	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	1	1	2	0	0	0	1	2	0	42	0	0	5	0	1	0	284	1	4242
7306	GOWA	730601	BONTONOMPO	7306011002	TAMALLAYANG	2643	2708	1883	1144	758	78	130	23	18	11	547	2	2	5	14	2	96	6	0	40	41	28	0	0	1	0	0	14	3	0	3	6	1	1	0	0	1	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	58	0	0	0	0	0	0	0	1	11	1	0	0	0	8	0	42	0	0	15	0	0	0	348	1	5351
7306	GOWA	730601	BONTONOMPO	7306011003	KALASERENA	1596	1618	961	736	601	47	74	7	4	12	421	0	1	8	1	18	67	5	0	11	10	12	0	0	0	0	0	9	5	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	1	0	0	0	3	0	0	0	0	0	4	0	37	0	0	10	0	0	0	134	1	3214
7306	GOWA	730601	BONTONOMPO	7306012004	BONTOLANGKASA UTARA	1434	1501	815	613	594	46	77	4	6	18	317	0	0	3	2	2	41	4	0	10	29	7	5	0	0	1	0	18	3	0	1	11	0	0	0	0	2	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	24	0	0	0	0	0	0	1	0	2	0	0	0	0	4	0	8	0	0	25	5	1	0	230	0	2935
7306	GOWA	730601	BONTONOMPO	7306012005	BONTOLANGKASA SELATAN	1604	1721	1084	754	545	32	63	4	2	3	585	1	4	2	22	3	32	1	0	13	11	6	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	10	1	1	0	128	0	3325
7306	GOWA	730601	BONTONOMPO	7306012006	BAREMBENG	1703	1834	1005	849	666	33	95	10	9	8	514	0	2	0	2	5	55	9	0	18	30	14	0	0	0	0	1	4	9	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	3	0	0	0	0	7	0	20	0	0	9	2	1	0	148	2	3537
7306	GOWA	730601	BONTONOMPO	7306012015	MANJAPAI	1499	1566	1054	655	509	21	50	2	3	3	498	0	1	1	14	0	18	0	0	16	11	97	1	0	0	0	0	6	3	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	13	0	0	5	1	1	0	57	1	3065
7306	GOWA	730601	BONTONOMPO	7306012016	BONTOBIRAENG	823	868	509	385	308	22	28	6	6	1	246	0	2	1	1	5	17	1	0	5	9	13	0	0	0	0	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	5	0	0	0	0	3	0	24	0	0	2	2	0	0	70	0	1691
7306	GOWA	730601	BONTONOMPO	7306012017	ROMANGLASA	1130	1133	729	535	356	3	16	1	2	13	411	2	0	38	6	8	10	0	0	2	6	5	0	0	1	0	0	4	4	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	33	0	0	4	2	1	0	62	0	2263
7306	GOWA	730601	BONTONOMPO	7306012018	KALEBAREMBENG	955	1041	526	495	353	17	46	7	4	12	229	2	0	1	5	6	24	0	0	16	11	4	1	0	0	0	0	5	4	0	0	4	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	1	0	0	3	0	6	0	0	7	0	0	0	198	0	1996
7306	GOWA	730601	BONTONOMPO	7306012019	KATANGKA	764	842	413	362	266	7	21	4	1	26	229	32	3	111	6	4	11	0	0	1	5	7	1	0	1	0	0	3	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0	0	3	2	0	0	68	0	1606
7306	GOWA	730601	BONTONOMPO	7306012020	BATEGULUNG	810	883	477	407	334	14	37	7	0	10	257	9	0	3	2	1	31	3	0	10	10	3	0	1	1	1	0	5	14	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	3	4	1	0	35	0	1693
7306	GOWA	730601	BONTONOMPO	7306012021	BONTOBIRAENG SELATAN	1729	1904	1101	861	594	33	43	6	4	18	684	1	1	5	7	2	60	1	0	11	5	2	4	0	0	0	0	9	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	28	4	0	0	109	0	3633
7306	GOWA	730601	BONTONOMPO	7306012022	BULOGADING	1433	1452	766	648	559	44	60	7	9	7	495	3	0	3	6	4	50	4	1	32	7	11	0	0	0	0	1	8	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	22	0	0	0	1	0	1	0	0	3	0	0	0	0	3	0	51	0	0	7	2	1	0	62	0	2885
7306	GOWA	730602	BAJENG	7306021001	KALEBAJENG	2132	2154	1190	830	846	89	238	22	23	24	154	0	1	4	6	8	123	16	0	37	41	14	0	0	0	0	0	11	1	0	0	4	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	58	0	1	0	0	0	1	1	1	4	0	0	0	0	4	0	35	1	0	12	0	0	0	469	0	4286
7306	GOWA	730602	BAJENG	7306021002	LIMBUNG	2445	2556	1578	1106	673	102	207	28	34	79	325	2	4	32	7	27	92	8	2	28	56	6	1	0	0	1	0	31	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	47	0	0	0	0	0	0	3	1	3	1	0	0	0	2	1	22	0	0	23	0	0	0	456	0	5001
7306	GOWA	730602	BAJENG	7306021017		1493	1447	886	726	433	14	54	12	16	7	384	1	7	6	5	2	37	1	0	15	70	25	1	0	4	0	0	11	2	0	2	3	0	0	0	1	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	25	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	30	0	0	12	1	0	0	137	2	2940
7306	GOWA	730602	BAJENG	7306021018		2223	2259	1174	932	851	55	178	23	22	129	213	1	1	16	11	29	73	11	0	29	116	32	1	1	0	1	0	20	13	1	5	6	0	1	1	0	2	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	37	0	2	0	0	0	0	2	0	3	1	0	0	0	4	0	41	1	0	53	0	0	0	380	0	4482
7306	GOWA	730602	BAJENG	7306022003	BONTOSUNGGU	3366	3365	1786	1483	1410	52	178	18	17	138	262	3	4	5	53	65	157	10	0	17	253	18	1	2	2	0	0	31	2	1	2	6	0	2	0	0	2	1	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	30	0	0	0	0	1	0	1	0	4	0	0	0	0	9	0	52	0	0	30	3	0	1	607	0	6731
7306	GOWA	730602	BAJENG	7306022006	MACCINIBAJI	2240	2325	1220	1034	785	80	139	18	13	14	534	1	5	1	7	13	137	15	1	33	50	20	0	1	2	0	0	25	5	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	58	0	0	0	0	0	1	1	1	6	1	0	0	0	4	1	50	0	0	11	7	1	0	265	0	4565
7306	GOWA	730602	BAJENG	7306022007	PABENTENGAN	2472	2470	1482	1213	727	24	37	7	3	16	1018	0	4	0	12	5	54	4	2	21	37	19	2	5	0	0	0	18	4	0	2	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	13	0	0	0	0	0	0	0	1	2	0	0	0	0	2	0	39	0	0	4	2	1	0	156	0	4942
7306	GOWA	730602	BAJENG	7306022009	TANGKEBAJENG	1704	1632	1030	861	446	20	33	10	11	6	442	0	0	3	6	5	46	7	1	3	52	69	3	0	2	0	0	7	3	0	3	2	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	3	0	0	0	0	4	0	46	0	0	0	4	1	0	183	0	3336
7306	GOWA	730602	BAJENG	7306022010	MARADEKAYA	2905	2948	1747	1399	1053	32	91	17	8	64	610	1	4	4	9	5	67	0	1	22	95	22	4	2	1	0	0	61	2	0	2	0	0	0	1	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	26	0	0	0	0	1	0	0	1	4	0	0	0	0	5	0	31	0	0	27	3	2	0	421	1	5853
7306	GOWA	730602	BAJENG	7306022011	PANCIRO	3349	3237	2119	1342	1192	61	163	29	19	66	121	0	3	10	64	38	191	13	0	19	394	9	3	0	1	0	1	13	8	0	2	4	0	0	0	0	1	1	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	28	0	2	0	0	0	0	0	0	6	0	0	0	0	23	0	15	0	0	19	2	1	0	591	0	6586
7306	GOWA	730602	BAJENG	7306022012	LEMPANGANG	1953	1987	1123	1008	633	13	25	5	5	15	260	3	9	1	13	9	41	3	0	6	338	29	2	3	2	0	1	78	9	0	1	2	0	0	0	0	2	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	25	1	0	5	2	0	0	243	2	3940
