kdkab	namakab	kdkec	namakec	kdkel	desakel	pra_sekolah	sd_sederajat	sltp_sederajat	slta_sederajat	perguruan_tinggi	
7324	LUWU TIMUR	732403	TOWUTI	7324032013		104	184	105	72	620
7324	LUWU TIMUR	732403	TOWUTI	7324032015		1	0	0	0	5
7324	LUWU TIMUR	732403	TOWUTI	7324032016		0	2	0	0	0
7324	LUWU TIMUR	732403	TOWUTI	7324032017		0	0	1	0	5
7324	LUWU TIMUR	732403	TOWUTI	7324032018		1	2	2	0	7
7324	LUWU TIMUR	732404	MALILI	7324041003		1	0	0	1	3
7324	LUWU TIMUR	732404	MALILI	7324042001	HARAPAN	215	277	166	136	1381
7324	LUWU TIMUR	732404	MALILI	7324042002	LASKAP	196	272	116	111	1154
7324	LUWU TIMUR	732404	MALILI	7324042003	MALILI	559	578	273	246	3409
7324	LUWU TIMUR	732404	MALILI	7324042004	MANURUNG	376	501	278	250	2646
7324	LUWU TIMUR	732404	MALILI	7324042005	WEWANGRIU	333	390	193	177	1685
7324	LUWU TIMUR	732404	MALILI	7324042006	BARUGA	442	467	231	192	2228
7324	LUWU TIMUR	732404	MALILI	7324042007	LAKAWALI	373	502	221	204	2206
7324	LUWU TIMUR	732404	MALILI	7324042008	USSU	182	190	100	84	939
7324	LUWU TIMUR	732404	MALILI	7324042009	TARABBI	124	199	97	104	1023
7324	LUWU TIMUR	732404	MALILI	7324042010	BALANTANG	317	334	164	122	1589
7324	LUWU TIMUR	732404	MALILI	7324042011	ATUE	86	98	47	42	529
7324	LUWU TIMUR	732404	MALILI	7324042012	PONGKERU	201	225	114	85	1261
7324	LUWU TIMUR	732404	MALILI	7324042013	PUNCAK INDAH	517	625	305	244	2976
7324	LUWU TIMUR	732404	MALILI	7324042014		127	141	75	61	677
7324	LUWU TIMUR	732404	MALILI	7324042015	UPT MALILI SPII	154	211	104	90	757
7324	LUWU TIMUR	732405	ANGKONA	7324052001	TAWAKUA	317	378	188	180	1970
7324	LUWU TIMUR	732405	ANGKONA	7324052002	TAMPINNA	556	651	351	286	3085
7324	LUWU TIMUR	732405	ANGKONA	7324052003	SOLO	202	245	93	122	1405
7324	LUWU TIMUR	732405	ANGKONA	7324052004	TARIPA	304	416	190	169	1991
7324	LUWU TIMUR	732405	ANGKONA	7324052005	MANTADULU	276	321	163	111	1481
7324	LUWU TIMUR	732405	ANGKONA	7324052006	BALIREJO	300	391	207	185	2080
7324	LUWU TIMUR	732405	ANGKONA	7324052007	MALIWOWO	476	583	334	290	2917
7324	LUWU TIMUR	732405	ANGKONA	7324052008	LAMAETO	234	323	127	144	1480
7324	LUWU TIMUR	732405	ANGKONA	7324052009		0	1	2	0	2
7324	LUWU TIMUR	732405	ANGKONA	7324052010		7	1	2	1	11
7324	LUWU TIMUR	732406	WOTU	7324062001	LAMPENAI	546	754	403	367	3641
7324	LUWU TIMUR	732406	WOTU	7324062002	TARENGGE	293	367	203	197	1933
7324	LUWU TIMUR	732406	WOTU	7324062003	MARAMBA	250	308	162	162	1721
7324	LUWU TIMUR	732406	WOTU	7324062004	CENDANA HIJAU	285	301	155	159	1542
7324	LUWU TIMUR	732406	WOTU	7324062005	BAWALIPU	719	932	446	425	4413
7324	LUWU TIMUR	732406	WOTU	7324062006	KALAENA	126	186	109	91	955
7324	LUWU TIMUR	732406	WOTU	7324062007	LERA	264	370	172	175	1691
7324	LUWU TIMUR	732406	WOTU	7324062008	KANAWATU	125	196	81	99	943
7324	LUWU TIMUR	732406	WOTU	7324062009	BAHARI	175	250	110	107	1262
7324	LUWU TIMUR	732406	WOTU	7324062010	KOROMBUA	248	335	194	181	1644
7324	LUWU TIMUR	732406	WOTU	7324062011		64	78	45	39	477
7324	LUWU TIMUR	732406	WOTU	7324062012		71	111	60	72	609
7324	LUWU TIMUR	732406	WOTU	7324062014		0	0	0	0	1
7324	LUWU TIMUR	732406	WOTU	7324062015		0	0	0	0	1
7324	LUWU TIMUR	732406	WOTU	7324062016		0	1	1	2	5
7324	LUWU TIMUR	732407	BURAU	7324072001	BURAU	197	271	159	145	1355
7324	LUWU TIMUR	732407	BURAU	7324072002	JALAJJA	450	606	277	290	2514
7324	LUWU TIMUR	732407	BURAU	7324072003	LEWONU	207	355	148	177	1513
7324	LUWU TIMUR	732407	BURAU	7324072004	LAMBARESE	213	347	169	186	1630
7324	LUWU TIMUR	732407	BURAU	7324072005	LAUWO	270	382	241	233	2028
7324	LUWU TIMUR	732407	BURAU	7324072006	BONEPUTE	267	304	187	165	1689
7324	LUWU TIMUR	732407	BURAU	7324072007	LUMBEWE	260	409	237	217	1901
7324	LUWU TIMUR	732407	BURAU	7324072008	MABONTA	314	436	215	205	1806
7324	LUWU TIMUR	732407	BURAU	7324072009	LARO	359	504	256	230	1846
7324	LUWU TIMUR	732407	BURAU	7324072010	BENTENG	172	245	105	99	1035
7324	LUWU TIMUR	732407	BURAU	7324072011	LAGEGO	84	203	87	79	1004
7324	LUWU TIMUR	732407	BURAU	7324072012	LANOSI	144	205	86	80	877
7324	LUWU TIMUR	732407	BURAU	7324072013	CENDANA	223	323	207	175	1653
7324	LUWU TIMUR	732407	BURAU	7324072014		146	257	120	110	1179
7324	LUWU TIMUR	732407	BURAU	7324072015		114	165	89	74	784
7324	LUWU TIMUR	732407	BURAU	7324072016		0	1	0	0	6
7324	LUWU TIMUR	732407	BURAU	7324072018		1	0	0	0	0
7324	LUWU TIMUR	732408	TOMONI	7324081003		6	4	1	2	16
7324	LUWU TIMUR	732408	TOMONI	7324082001	BAYONDO	152	212	103	70	1055
7324	LUWU TIMUR	732408	TOMONI	7324082002	MULYASARI	257	315	137	141	1843
7324	LUWU TIMUR	732408	TOMONI	7324082003	TOMONI	368	451	207	210	2240
7324	LUWU TIMUR	732408	TOMONI	7324082007	LESTARI	286	320	193	163	1974
7324	LUWU TIMUR	732408	TOMONI	7324082008	KALPATARU	358	439	238	194	1878
7324	LUWU TIMUR	732408	TOMONI	7324082011	TADULAKO	84	112	59	60	631
7324	LUWU TIMUR	732408	TOMONI	7324082012	BERINGIN JAYA	185	199	121	93	1069
7324	LUWU TIMUR	732408	TOMONI	7324082015	BANGUN KARYA	230	262	119	114	1529
7324	LUWU TIMUR	732408	TOMONI	7324082016	MANDIRI	322	384	179	182	1858
7324	LUWU TIMUR	732408	TOMONI	7324082017	SUMBER ALAM	91	78	46	40	475
7324	LUWU TIMUR	732408	TOMONI	7324082018	UJUNG BARU	110	141	63	58	722
7324	LUWU TIMUR	732408	TOMONI	7324082019	BANGUN JAYA	123	194	95	109	901
7324	LUWU TIMUR	732408	TOMONI	7324082020		0	4	4	5	12
7324	LUWU TIMUR	732409	TOMONI TIMUR	7324092001		120	182	86	90	1000
7324	LUWU TIMUR	732409	TOMONI TIMUR	7324092002		377	488	285	266	2811
7324	LUWU TIMUR	732409	TOMONI TIMUR	7324092003		356	440	228	249	2307
7324	LUWU TIMUR	732409	TOMONI TIMUR	7324092004		90	161	85	75	674
7324	LUWU TIMUR	732409	TOMONI TIMUR	7324092005		116	107	60	76	880
7324	LUWU TIMUR	732409	TOMONI TIMUR	7324092007		1	0	1	0	4
7324	LUWU TIMUR	732410	KALAENA	7324102001		249	308	159	155	1745
7324	LUWU TIMUR	732410	KALAENA	7324102002		48	65	30	31	433
7324	LUWU TIMUR	732410	KALAENA	7324102003		184	247	124	114	1282
7324	LUWU TIMUR	732410	KALAENA	7324102004		96	138	76	88	826
7324	LUWU TIMUR	732410	KALAENA	7324102005		178	197	114	102	1328
7324	LUWU TIMUR	732410	KALAENA	7324102006		224	284	163	144	1352
7324	LUWU TIMUR	732410	KALAENA	7324102007		169	221	128	124	1164
7324	LUWU TIMUR	732410	KALAENA	7324102008		89	147	92	69	642
7324	LUWU TIMUR	732411	WASUPONDA	7324112001		739	891	467	367	4098
7324	LUWU TIMUR	732411	WASUPONDA	7324112002		203	297	170	108	1286
7324	LUWU TIMUR	732411	WASUPONDA	7324112003		315	389	179	184	1865
7324	LUWU TIMUR	732411	WASUPONDA	7324112004		375	389	180	135	2035
7324	LUWU TIMUR	732411	WASUPONDA	7324112005		409	667	277	225	2458
7324	LUWU TIMUR	732411	WASUPONDA	7324112006		283	381	177	159	1485
7326	TORAJA UTARA	732601	RANTEPAO	7326011001	LAANG TANDUK	258	346	173	173	1792
7326	TORAJA UTARA	732601	RANTEPAO	7326011002	RANTEPAO	196	241	141	122	1835
7326	TORAJA UTARA	732601	RANTEPAO	7326011003	MENTIROTIKU	574	886	430	400	4222
7326	TORAJA UTARA	732601	RANTEPAO	7326011004	MALANGO'	536	793	381	331	4705
7326	TORAJA UTARA	732601	RANTEPAO	7326011005	PASELE	354	557	279	268	3282
7326	TORAJA UTARA	732601	RANTEPAO	7326011006	SINGKI'	237	271	155	160	2274
7326	TORAJA UTARA	732601	RANTEPAO	7326011007	KARASSIK	164	264	125	99	1450
7326	TORAJA UTARA	732601	RANTEPAO	7326011008	PENANIAN	139	221	99	97	1498
7326	TORAJA UTARA	732601	RANTEPAO	7326011009	RANTE PASELE	186	291	160	135	1667
7326	TORAJA UTARA	732601	RANTEPAO	7326011012		0	0	0	0	2
7326	TORAJA UTARA	732601	RANTEPAO	7326012010	LIMBONG	192	250	134	144	1290
7326	TORAJA UTARA	732601	RANTEPAO	7326012011	SALOSO	153	253	151	143	1128
7326	TORAJA UTARA	732602	SESEAN	7326021001	BORI'	135	203	117	102	1163
7326	TORAJA UTARA	732602	SESEAN	7326021002	PANGLI	203	313	155	160	1630
7326	TORAJA UTARA	732602	SESEAN	7326021004	PALAWA'	214	326	174	187	1712
7326	TORAJA UTARA	732602	SESEAN	7326021005	DERI	131	225	133	115	1225
7326	TORAJA UTARA	732602	SESEAN	7326021009	PANGLI SELATAN	128	249	142	131	1350
7326	TORAJA UTARA	732602	SESEAN	7326022003	BUNTU LOBO'	220	358	190	172	1431
7326	TORAJA UTARA	732602	SESEAN	7326022006	PARINDING	173	225	109	104	976
7326	TORAJA UTARA	732602	SESEAN	7326022007	BORI' RANTELETOK	195	269	142	121	1159
7326	TORAJA UTARA	732602	SESEAN	7326022008	BORI' LOMBONGAN	82	149	65	59	704
7326	TORAJA UTARA	732603	NANGGALA	7326031004	NANGGALA SANGPIAK SALU	182	327	151	136	1611
7326	TORAJA UTARA	732603	NANGGALA	7326032001	NANGGALA	175	276	146	115	1520
7326	TORAJA UTARA	732603	NANGGALA	7326032002	TANDUNG NANGGALA	100	156	92	72	1051
7326	TORAJA UTARA	732603	NANGGALA	7326032003	LILI'KIRA'	131	295	155	130	1455
7326	TORAJA UTARA	732603	NANGGALA	7326032005	KARRE LIMBONG	98	158	60	93	1062
7326	TORAJA UTARA	732603	NANGGALA	7326032006	RANTE	78	151	62	58	712
7326	TORAJA UTARA	732603	NANGGALA	7326032007	BASOKAN	92	170	89	83	851
7326	TORAJA UTARA	732603	NANGGALA	7326032008	NANNA' NANGGALA	160	301	137	107	1564
7326	TORAJA UTARA	732603	NANGGALA	7326032009	KARRE PENANIAN	75	193	116	72	1075
7326	TORAJA UTARA	732604	RINDINGALLO	7326041002	PANGALA'	93	195	84	84	872
7326	TORAJA UTARA	732604	RINDINGALLO	7326041004	PANGALA' UTARA	117	190	98	63	970
7326	TORAJA UTARA	732604	RINDINGALLO	7326042001	BULULANGKAN	134	294	145	116	1166
7326	TORAJA UTARA	732604	RINDINGALLO	7326042003	RINDINGALLO	163	231	114	94	883
7326	TORAJA UTARA	732604	RINDINGALLO	7326042005	MAI'TING	109	198	80	98	847
7326	TORAJA UTARA	732604	RINDINGALLO	7326042006	LOKO' URU TANETE BATU	98	221	116	96	850
7326	TORAJA UTARA	732604	RINDINGALLO	7326042007	AMPANG BATU	94	196	92	77	849
7326	TORAJA UTARA	732604	RINDINGALLO	7326042008	LEMPO POTON	127	229	114	151	1085
7326	TORAJA UTARA	732604	RINDINGALLO	7326042009	BUNTU BATU	102	121	73	64	697
7326	TORAJA UTARA	732605	BUNTAO'	7326051005	TALLANG SURA'	203	353	169	151	1650
7326	TORAJA UTARA	732605	BUNTAO'	7326052001	SAPAN KUA KUA	262	484	244	223	2289
7326	TORAJA UTARA	732605	BUNTAO'	7326052002	RINDING KILA' BALABATU	286	405	179	173	1821
7326	TORAJA UTARA	732605	BUNTAO'	7326052003	MISA' BA'BANA	154	243	114	137	1343
7326	TORAJA UTARA	732605	BUNTAO'	7326052004	ISSONG KALUA'	177	275	142	130	1420
7326	TORAJA UTARA	732605	BUNTAO'	7326052006	TONGKONAN BASSE	98	150	83	74	817
7326	TORAJA UTARA	732606	SA'DAN	7326061002	SA'DAN MALIMBONG	116	186	120	104	985
7326	TORAJA UTARA	732606	SA'DAN	7326061004	SA'DAN MATALLO	166	283	138	150	1696
7326	TORAJA UTARA	732606	SA'DAN	7326061005	SA'DAN PEBULIAN	131	247	160	151	1138
7326	TORAJA UTARA	732606	SA'DAN	7326062001	SA'DAN ULUSALU	504	841	472	376	2363
7326	TORAJA UTARA	732606	SA'DAN	7326062003	SA'DAN BALLOPASANGE'	145	310	179	163	1146
7326	TORAJA UTARA	732606	SA'DAN	7326062006	SANGKAROPI'	270	498	263	222	2201
7326	TORAJA UTARA	732606	SA'DAN	7326062007	SA'DAN TIRO ALLO	169	352	191	171	1641
7326	TORAJA UTARA	732606	SA'DAN	7326062008	SA'DAN ANDULAN	109	215	116	139	1005
7326	TORAJA UTARA	732606	SA'DAN	7326062009	SA'DAN PESONDONGAN	209	474	240	179	1328
7326	TORAJA UTARA	732606	SA'DAN	7326062010	SA'DAN LIKU LAMBE'NA	196	444	270	224	1651
7326	TORAJA UTARA	732607	SANGGALANGI	7326071006	PA'PAELEAN	142	199	106	95	1218
7326	TORAJA UTARA	732607	SANGGALANGI	7326072001	LA'BO'	291	438	217	192	2464
7326	TORAJA UTARA	732607	SANGGALANGI	7326072002	BUNTU LA'BO'	214	289	164	164	1647
7326	TORAJA UTARA	732607	SANGGALANGI	7326072003	TALLUNG PENANIAN	149	237	142	149	1261
7326	TORAJA UTARA	732607	SANGGALANGI	7326072004	PATA'PADANG	209	340	178	174	1753
7326	TORAJA UTARA	732607	SANGGALANGI	7326072005	TANDUNG LA'BO'	274	417	225	213	2315
7326	TORAJA UTARA	732608	SOPAI	7326081002	KEL.NONONGAN	291	419	221	209	2487
7326	TORAJA UTARA	732608	SOPAI	7326082001	SALU	281	487	250	247	2119
7326	TORAJA UTARA	732608	SOPAI	7326082003	SALU SOPAI	140	198	75	85	977
7326	TORAJA UTARA	732608	SOPAI	7326082004	TOMBANG LANGDA	117	152	93	84	891
7326	TORAJA UTARA	732608	SOPAI	7326082005	MARANTE	124	170	92	107	998
7326	TORAJA UTARA	732608	SOPAI	7326082006	LANGDA	129	245	127	128	1243
7326	TORAJA UTARA	732608	SOPAI	7326082007	NONONGAN	287	451	230	204	2171
7326	TORAJA UTARA	732608	SOPAI	7326082008	SALU SARRE	169	260	136	93	927
7326	TORAJA UTARA	732609	TIKALA	7326091001	TIKALA	279	416	218	218	2094
7326	TORAJA UTARA	732609	TIKALA	7326091002	BUNTU BARANA'	251	374	175	190	1966
7326	TORAJA UTARA	732609	TIKALA	7326092003	BUNTU BATU	147	279	152	125	1096
7326	TORAJA UTARA	732609	TIKALA	7326092004	SEREALE	135	244	137	134	1132
7326	TORAJA UTARA	732609	TIKALA	7326092005	EMBATAU	202	429	205	193	1511
7326	TORAJA UTARA	732609	TIKALA	7326092006	BENTENG KA'DO TO'RIA	114	177	96	86	571
7326	TORAJA UTARA	732609	TIKALA	7326092007	PANGDEN	83	309	194	121	1008
7326	TORAJA UTARA	732610	BALUSU	7326101002	TAGARI	92	156	74	80	773
7326	TORAJA UTARA	732610	BALUSU	7326101005	BALUSU	94	154	78	87	875
7326	TORAJA UTARA	732610	BALUSU	7326102001	PALANGI'	90	179	104	78	998
7326	TORAJA UTARA	732610	BALUSU	7326102003	LILI'KIRA' AO' GADING	105	208	108	105	1245
7326	TORAJA UTARA	732610	BALUSU	7326102004	KARUA	144	243	146	113	1484
7326	TORAJA UTARA	732610	BALUSU	7326102006	AWAK KAWASIK	57	125	56	53	601
7326	TORAJA UTARA	732610	BALUSU	7326102007	BALUSU BANGUNLIPU	191	382	185	186	1746
7326	TORAJA UTARA	732611	TALLUNGLIPU	7326111001	TALLUNGLIPU MATALLO	485	926	461	410	4058
7326	TORAJA UTARA	732611	TALLUNGLIPU	7326111003	TAMPO TALLUNGLIPU	448	667	329	307	3689
7326	TORAJA UTARA	732611	TALLUNGLIPU	7326111004	TAGARI TALLUNGLIPU	471	713	313	330	3440
7326	TORAJA UTARA	732611	TALLUNGLIPU	7326111007	RANTEPAKU TALLUNGLIPU	236	412	218	192	1958
7326	TORAJA UTARA	732611	TALLUNGLIPU	7326112002	TALLUNGLIPU	303	450	204	196	2133
7326	TORAJA UTARA	732611	TALLUNGLIPU	7326112005	TANTANAN TALLUNGLIPU	109	208	98	105	837
7326	TORAJA UTARA	732611	TALLUNGLIPU	7326112006	BUNTU TALLUNGLIPU	107	221	94	84	734
7326	TORAJA UTARA	732612	DENDE' PIONGAN NAPO	7326121004	PASANG	166	328	159	135	1340
7326	TORAJA UTARA	732612	DENDE' PIONGAN NAPO	7326122001	MA'DONG	95	225	116	126	924
7326	TORAJA UTARA	732612	DENDE' PIONGAN NAPO	7326122002	DENDE'	135	265	132	121	1050
7326	TORAJA UTARA	732612	DENDE' PIONGAN NAPO	7326122003	PIONGAN	75	165	81	79	697
7326	TORAJA UTARA	732612	DENDE' PIONGAN NAPO	7326122005	PAKU	81	180	99	66	600
7326	TORAJA UTARA	732612	DENDE' PIONGAN NAPO	7326122006	KAPOLANG	125	271	131	120	1295
7326	TORAJA UTARA	732612	DENDE' PIONGAN NAPO	7326122007	BUNTU TAGARI	123	252	124	98	966
7326	TORAJA UTARA	732612	DENDE' PIONGAN NAPO	7326122008	PARINDING	81	176	71	84	681
7326	TORAJA UTARA	732613	BUNTU PEPASAN	7326131002	SAPAN	168	419	261	238	1312
7326	TORAJA UTARA	732613	BUNTU PEPASAN	7326132001	BUNTU MINANGA	117	213	120	99	741
7326	TORAJA UTARA	732613	BUNTU PEPASAN	7326132003	SARAMBU	136	329	201	150	1038
7326	TORAJA UTARA	732613	BUNTU PEPASAN	7326132004	RANTE UMA	110	281	157	132	858
7326	TORAJA UTARA	732613	BUNTU PEPASAN	7326132005	TALIMBANGAN	98	367	194	146	1099
7326	TORAJA UTARA	732613	BUNTU PEPASAN	7326132006	PULU' PULU'	138	406	265	182	1136
7326	TORAJA UTARA	732613	BUNTU PEPASAN	7326132007	PAONGANAN	112	199	98	93	601
7326	TORAJA UTARA	732613	BUNTU PEPASAN	7326132008	PARANDANGAN	88	145	103	86	540
7326	TORAJA UTARA	732613	BUNTU PEPASAN	7326132009	ROROAN BARRA' BARRA'	59	150	96	78	466
7326	TORAJA UTARA	732613	BUNTU PEPASAN	7326132010	PANGKUNG BATU	120	196	119	111	576
7326	TORAJA UTARA	732613	BUNTU PEPASAN	7326132011	PENGKAROAN MANUK	74	193	120	95	632
7326	TORAJA UTARA	732613	BUNTU PEPASAN	7326132012	BATU BUSA	82	228	127	66	624
7326	TORAJA UTARA	732613	BUNTU PEPASAN	7326132013	PONGLU	115	234	138	102	939
7326	TORAJA UTARA	732614	BARUPPU'	7326141002	BARUPPU' SELATAN	208	516	278	270	2122
7326	TORAJA UTARA	732614	BARUPPU'	7326142001	BARUPPU' UTARA	199	427	249	220	2337
7326	TORAJA UTARA	732614	BARUPPU'	7326142003	BARUPPU' BENTENG BATU	126	240	126	137	1061
7326	TORAJA UTARA	732614	BARUPPU'	7326142004	BARUPPU' PARODO	256	422	226	202	1671
7326	TORAJA UTARA	732615	KESU'	7326151003	BA'TAN	261	488	191	225	2449
7326	TORAJA UTARA	732615	KESU'	7326151004	PANTA'NAKAN LOLO	316	515	224	228	2413
7326	TORAJA UTARA	732615	KESU'	7326151006		0	1	0	0	1
7326	TORAJA UTARA	732615	KESU'	7326152001	TALLU LOLO	285	388	191	239	2296
7326	TORAJA UTARA	732615	KESU'	7326152002	RINDINGBATU	387	581	270	250	3104
7326	TORAJA UTARA	732615	KESU'	7326152005	ANGIN ANGIN	214	320	164	148	1508
7326	TORAJA UTARA	732615	KESU'	7326152006	SANGBUA	84	142	92	86	992
7326	TORAJA UTARA	732615	KESU'	7326152007	TADONGKON	201	283	164	139	1561
7326	TORAJA UTARA	732616	TONDON	7326162001	TONDON LANGI'	318	479	277	286	2837
7326	TORAJA UTARA	732616	TONDON	7326162002	TONDON	446	711	387	396	3829
7326	TORAJA UTARA	732616	TONDON	7326162003	TONDON SIBA'TA	234	309	176	153	1845
7326	TORAJA UTARA	732616	TONDON	7326162004	TONDON MATALLO	408	642	323	284	2987
7326	TORAJA UTARA	732617	BANGKELEKILA'	7326172001	TOYASA AKUNG	198	428	271	213	1639
7326	TORAJA UTARA	732617	BANGKELEKILA'	7326172002	BATU LIMBONG	171	402	241	188	1260
7326	TORAJA UTARA	732617	BANGKELEKILA'	7326172003	BANGKELEKILA'	148	344	247	183	1524
7326	TORAJA UTARA	732617	BANGKELEKILA'	7326172004	TAMPAN BONGA	229	466	276	278	2100
7326	TORAJA UTARA	732618	RANTEBUA	7326181001	BOKIN	224	425	236	236	2196
7326	TORAJA UTARA	732618	RANTEBUA	7326181002	BUANGIN	66	154	85	62	809
7326	TORAJA UTARA	732618	RANTEBUA	7326182001	RANTEBUA	152	257	147	142	1141
7326	TORAJA UTARA	732618	RANTEBUA	7326182003	PITUNG PENANIAN	139	238	128	92	1185
7326	TORAJA UTARA	732618	RANTEBUA	7326182004	MAKUAN PARE	74	102	45	70	655
7326	TORAJA UTARA	732618	RANTEBUA	7326182006	RANTEBUA SUMALU	112	186	102	90	739
7326	TORAJA UTARA	732618	RANTEBUA	7326182007	RANTEBUA SANGGALANGI	94	241	141	118	997
7326	TORAJA UTARA	732619	SESEAN SULOARA	7326192001	SULOARA'	345	537	311	224	2099
7326	TORAJA UTARA	732619	SESEAN SULOARA	7326192002	SESEAN MATALLO	140	228	137	135	999
7326	TORAJA UTARA	732619	SESEAN SULOARA	7326192003	LANDORUNDUN	106	210	103	75	730
7326	TORAJA UTARA	732619	SESEAN SULOARA	7326192004	TONGA RIU	146	317	194	153	1108
7326	TORAJA UTARA	732619	SESEAN SULOARA	7326192005	LEMPO	178	240	130	127	1212
7326	TORAJA UTARA	732620	KAPALA PITU	7326201003	POLOPADANG	103	153	98	77	626
7326	TORAJA UTARA	732620	KAPALA PITU	7326202001	BENTENG KA'DO	198	310	154	136	1124
7326	TORAJA UTARA	732620	KAPALA PITU	7326202002	SIKUKU'	110	189	91	87	890
7326	TORAJA UTARA	732620	KAPALA PITU	7326202004	KANTUN POYA	70	173	74	71	581
7326	TORAJA UTARA	732620	KAPALA PITU	7326202005	KAPALA PITU	106	198	104	89	823
7326	TORAJA UTARA	732620	KAPALA PITU	7326202006	BENTENG MAMULLU	151	279	132	116	907
7326	TORAJA UTARA	732621	AWAN RANTE KARUA	7326211002	BATU LOTONG	110	240	137	96	1114
7326	TORAJA UTARA	732621	AWAN RANTE KARUA	7326212001	AWAN	112	213	134	108	885
7326	TORAJA UTARA	732621	AWAN RANTE KARUA	7326212003	BUNTU KARUA	175	293	179	171	1388
7326	TORAJA UTARA	732621	AWAN RANTE KARUA	7326212004	LONDONGBIANG	161	305	173	135	1275
7371	MAKASSAR	737101	MARISO	7371011001	BONTORANNU	653	914	352	358	4681
7371	MAKASSAR	737101	MARISO	7371011002	MATTOANGIN	328	505	207	239	3124
7371	MAKASSAR	737101	MARISO	7371011003	KUNJUNG MAE	378	548	272	245	4280
7371	MAKASSAR	737101	MARISO	7371011004	LETTE	986	1450	630	601	8115
7371	MAKASSAR	737101	MARISO	7371011005	PANAMBUNGAN	1078	1519	772	713	9611
7371	MAKASSAR	737101	MARISO	7371011006	MARISO	813	1126	555	554	7302
7371	MAKASSAR	737101	MARISO	7371011007	MARIO	396	596	281	268	4353
7371	MAKASSAR	737101	MARISO	7371011008	KAMPUNG BUYANG	397	599	250	252	3325
7371	MAKASSAR	737101	MARISO	7371011009	TAMARUNANG	626	913	434	393	5926
7371	MAKASSAR	737102	MAMAJANG	7371021001	SAMBUNG JAWA	877	1414	599	588	9212
7371	MAKASSAR	737102	MAMAJANG	7371021002	PARANG	577	859	433	411	5750
7371	MAKASSAR	737102	MAMAJANG	7371021003	MAMAJANG LUAR	323	465	214	225	3459
7371	MAKASSAR	737102	MAMAJANG	7371021004	MAMAJANG DALAM	258	363	172	178	3044
7371	MAKASSAR	737102	MAMAJANG	7371021005	MARICAYA SELATAN	402	551	280	288	4286
7371	MAKASSAR	737102	MAMAJANG	7371021006	BONTO LEBANG	425	511	241	243	2952
7371	MAKASSAR	737102	MAMAJANG	7371021007	PA_BATANG	425	614	295	248	4543
7371	MAKASSAR	737102	MAMAJANG	7371021008	BONTO BIRAENG	319	400	210	180	3387
7371	MAKASSAR	737102	MAMAJANG	7371021009	LABUANG BAJI	127	139	89	94	1400
7371	MAKASSAR	737102	MAMAJANG	7371021010	MANDALA	292	422	247	195	2984
7371	MAKASSAR	737102	MAMAJANG	7371021011	TAMPARANG KEKE	470	687	336	321	4697
7371	MAKASSAR	737102	MAMAJANG	7371021012	BAJI MAPPAKASUNGG	349	426	226	205	3755
7371	MAKASSAR	737102	MAMAJANG	7371021013	KARANG ANYAR	320	413	221	230	3312
7371	MAKASSAR	737103	MAKASSAR	7371031001	MARICAYA	470	614	312	270	5975
7371	MAKASSAR	737103	MAKASSAR	7371031002	BARA-BARAYA	600	944	432	433	5944
7371	MAKASSAR	737103	MAKASSAR	7371031003	MARADEKAYA	337	497	241	238	3439
7371	MAKASSAR	737103	MAKASSAR	7371031004	LARIANG BANGI	388	471	244	239	4361
7371	MAKASSAR	737103	MAKASSAR	7371031005	MACCINI	639	993	444	390	7175
7371	MAKASSAR	737103	MAKASSAR	7371031006	MARICAYA BARU	625	998	452	415	5901
7371	MAKASSAR	737103	MAKASSAR	7371031007	BARA-BARAYA TIMUR	687	1043	454	434	6553
7371	MAKASSAR	737103	MAKASSAR	7371031008	BARA-BARAYA SELAT	635	1091	477	436	5756
7371	MAKASSAR	737103	MAKASSAR	7371031009	MARADEKAYA SELATA	178	256	118	129	2136
7371	MAKASSAR	737103	MAKASSAR	7371031010	BARANA	654	1035	506	451	6874
7371	MAKASSAR	737103	MAKASSAR	7371031011	MACCINI PARANG	840	1196	535	501	7518
7371	MAKASSAR	737103	MAKASSAR	7371031012	MACCINI GUSUNG	709	1183	558	528	6982
7371	MAKASSAR	737103	MAKASSAR	7371031013	MARADEKAYA UTARA	256	378	172	166	2759
7371	MAKASSAR	737103	MAKASSAR	7371031014	BARA-BARAYA UTARA	558	934	429	400	5394
7371	MAKASSAR	737104	UJUNG PANDANG	7371041001	MALOKU	173	207	124	126	2292
7371	MAKASSAR	737104	UJUNG PANDANG	7371041002	MANGKURA	85	126	67	68	1328
7371	MAKASSAR	737104	UJUNG PANDANG	7371041003	PISANG SELATAN	278	390	198	186	3534
7371	MAKASSAR	737104	UJUNG PANDANG	7371041004	PISANG UTARA	373	500	221	245	3919
7371	MAKASSAR	737104	UJUNG PANDANG	7371041005	BARU	131	160	80	84	1579
7371	MAKASSAR	737104	UJUNG PANDANG	7371041006	BULOGADING	184	243	113	125	2308
7371	MAKASSAR	737104	UJUNG PANDANG	7371041007	LAE - LAE	117	224	127	116	1219
7371	MAKASSAR	737104	UJUNG PANDANG	7371041008	LOSARI	87	124	72	65	1482
7371	MAKASSAR	737104	UJUNG PANDANG	7371041009	SAWERIGADING	111	106	77	57	1369
7371	MAKASSAR	737104	UJUNG PANDANG	7371041010	LAJANGIRU	411	528	289	274	4541
